seconds,worker,moves,phase,hard,objective,surrogate,soft,lecturerConflicts,groupConflicts,roomConflicts,groupTravel,lecturerTravel,abstractRoomOverflow,lecturerWindows,groupWindows,mixedOnlineDays
10.1143,1,721920,windows,0,400960,399659,317,0,0,0,0,0,0,226,85,6
10.3577,0,692224,windows,0,517250,515575,363,0,0,0,0,0,0,274,84,5
10.3684,1,736256,windows,0,298375,298375,265,0,0,0,0,0,0,175,85,5
10.6192,0,707584,windows,0,436860,433896,330,0,0,0,0,0,0,234,90,6
10.6362,1,750592,windows,0,230300,229319,238,0,0,0,0,0,0,162,70,6
10.8867,0,722944,windows,0,368510,367431,303,0,0,0,0,0,0,216,82,5
10.8934,1,763904,windows,0,193870,192909,221,0,0,0,0,0,0,152,62,7
11.1387,0,737280,windows,0,282365,282252,261,0,0,0,0,0,0,179,78,4
11.1501,1,778240,windows,0,181375,180058,213,0,0,0,0,0,0,149,59,5
11.3953,0,751616,windows,0,232240,231249,242,0,0,0,0,0,0,176,62,4
11.414,1,792576,windows,0,154880,153612,194,0,0,0,0,0,0,132,58,4
11.6599,0,765952,windows,0,191865,191752,220,0,0,0,0,0,0,159,57,4
11.6794,1,805888,windows,0,127765,126618,177,0,0,0,0,0,0,121,52,4
11.9273,0,780288,windows,0,171395,170360,208,0,0,0,0,0,0,153,52,3
11.9413,1,819200,windows,0,98500,97392.5,152,0,0,0,0,0,0,98,50,4
12.1896,0,795648,windows,0,152350,152350,195,0,0,0,0,0,0,140,52,3
12.2057,1,833536,windows,0,83890,83308.8,144,0,0,0,0,0,0,100,41,3
12.4404,0,809984,windows,0,108055,107200,165,0,0,0,0,0,0,119,43,3
12.4699,1,847872,windows,0,72085,71528.8,133,0,0,0,0,0,0,89,40,4
12.6919,0,824320,windows,0,81910,81421.2,142,0,0,0,0,0,0,98,41,3
12.7233,1,862208,windows,0,59215,58718.8,121,0,0,0,0,0,0,83,35,3
12.958,0,839680,windows,0,65270,65270,128,0,0,0,0,0,0,90,35,3
12.9753,1,876544,windows,0,55390,54632.5,117,0,0,0,0,0,0,80,34,3
13.2221,0,855040,windows,0,56990,56395,121,0,0,0,0,0,0,88,30,3
13.2369,1,890880,windows,0,44405,44008.8,103,0,0,0,0,0,0,69,32,2
13.4811,0,870400,windows,0,52075,51651.2,116,0,0,0,0,0,0,85,28,3
13.4924,1,905216,windows,0,41120,40452.5,99,0,0,0,0,0,0,66,31,2
13.7455,1,919552,windows,0,38560,37583.8,95,0,0,0,0,0,0,62,31,2
13.7457,0,885760,windows,0,37295,36961.2,97,0,0,0,0,0,0,67,27,3
14.004,0,901120,windows,0,27885,27410,83,0,0,0,0,0,0,57,24,2
14.008,1,934912,windows,0,35545,35492.5,92,0,0,0,0,0,0,61,29,2
14.2588,1,950272,windows,0,34345,33998.8,90,0,0,0,0,0,0,59,29,2
14.2606,0,916480,windows,0,25825,25825,80,0,0,0,0,0,0,55,23,2
14.5135,0,930816,windows,0,23705,23451.2,76,0,0,0,0,0,0,51,23,2
14.516,1,963584,windows,0,24535,24535,75,0,0,0,0,0,0,49,25,1
14.7664,0,945152,windows,0,22300,22051.2,74,0,0,0,0,0,0,50,22,2
14.7796,1,978944,windows,0,22595,22120,72,0,0,0,0,0,0,47,24,1
15.0169,0,959488,windows,0,17905,17661.2,68,0,0,0,0,0,0,49,17,2
15.0451,1,994304,windows,0,22130,21655,71,0,0,0,0,0,0,46,24,1
15.2723,0,973824,windows,0,15420,15065,62,0,0,0,0,0,0,42,18,2
15.2986,1,1010688,windows,0,19855,19855,67,0,0,0,0,0,0,43,23,1
15.5362,0,988160,windows,0,13645,13441.2,59,0,0,0,0,0,0,41,16,2
15.5565,1,1029120,windows,0,17275,17252.5,64,0,0,0,0,0,0,43,20,1
15.7997,0,1002496,windows,0,12845,12651.2,57,0,0,0,0,0,0,39,16,2
15.8069,1,1045504,windows,0,15635,15217.5,60,0,0,0,0,0,0,39,20,1
16.0572,0,1016832,windows,0,12845,12651.2,57,0,0,0,0,0,0,39,16,2
