seconds,worker,moves,phase,hard,objective,surrogate,soft,lecturerConflicts,groupConflicts,roomConflicts,groupTravel,lecturerTravel,abstractRoomOverflow,lecturerWindows,groupWindows,mixedOnlineDays
13.6378,0,994304,windows,0,6505,6126.25,38,0,0,0,0,0,0,25,13,0
13.7129,1,994304,windows,0,5800,5436.25,35,0,0,0,0,0,0,22,13,0
13.8968,0,1016832,windows,0,6505,6126.25,38,0,0,0,0,0,0,25,13,0
13.9733,1,1016832,windows,0,5800,5436.25,35,0,0,0,0,0,0,22,13,0
14.1475,0,1038336,windows,0,6505,6126.25,38,0,0,0,0,0,0,25,13,0
14.2308,1,1038336,windows,0,5585,5226.25,34,0,0,0,0,0,0,21,13,0
14.407,0,1059840,windows,0,6505,6126.25,38,0,0,0,0,0,0,25,13,0
14.4842,1,1057792,windows,0,5380,5125,33,0,0,0,0,0,0,20,13,0
14.6571,0,1078272,windows,0,5380,5125,33,0,0,0,0,0,0,20,13,0
14.7447,1,1077248,windows,0,5185,4930,32,0,0,0,0,0,0,19,13,0
14.9161,0,1096704,windows,0,5380,5125,33,0,0,0,0,0,0,20,13,0
14.9955,1,1095680,windows,0,5185,4930,32,0,0,0,0,0,0,19,13,0
15.1783,0,1116160,windows,0,5185,4930,32,0,0,0,0,0,0,19,13,0
15.2505,1,1114112,windows,0,5185,4930,32,0,0,0,0,0,0,19,13,0
15.4316,0,1134592,windows,0,5185,4930,32,0,0,0,0,0,0,19,13,0
15.5092,1,1132544,windows,0,4420,4321.25,31,0,0,0,0,0,0,20,11,0
15.6886,0,1153024,windows,0,5185,4930,32,0,0,0,0,0,0,19,13,0
15.7636,1,1150976,windows,0,4225,4131.25,30,0,0,0,0,0,0,19,11,0
15.9398,0,1169408,windows,0,5000,4745,31,0,0,0,0,0,0,18,13,0
16.0209,1,1169408,windows,0,4225,4131.25,30,0,0,0,0,0,0,19,11,0
16.2101,0,1182720,windows,0,4825,4570,30,0,0,0,0,0,0,17,13,0
16.2919,1,1181696,windows,0,4040,4040,29,0,0,0,0,0,0,18,11,0
16.4685,0,1190912,windows,0,4825,4570,30,0,0,0,0,0,0,17,13,0
16.5433,1,1195008,windows,0,4040,4040,29,0,0,0,0,0,0,18,11,0
16.7249,0,1210368,windows,0,4825,4570,30,0,0,0,0,0,0,17,13,0
16.7961,1,1214464,windows,0,4040,4040,29,0,0,0,0,0,0,18,11,0
16.9913,0,1230848,windows,0,4825,4570,30,0,0,0,0,0,0,17,13,0
17.0509,1,1232896,windows,0,4040,4040,29,0,0,0,0,0,0,18,11,0
17.2488,0,1247232,windows,0,4660,4405,29,0,0,0,0,0,0,16,13,0
17.3164,1,1249280,windows,0,4040,4040,29,0,0,0,0,0,0,18,11,0
17.5108,0,1263616,windows,0,4660,4405,29,0,0,0,0,0,0,16,13,0
17.5728,1,1265664,windows,0,4040,4040,29,0,0,0,0,0,0,18,11,0
17.7699,0,1283072,windows,0,4660,4405,29,0,0,0,0,0,0,16,13,0
17.8295,1,1283072,windows,0,4040,4040,29,0,0,0,0,0,0,18,11,0
18.0221,0,1303552,windows,0,4660,4405,29,0,0,0,0,0,0,16,13,0
18.0864,1,1300480,windows,0,4040,4040,29,0,0,0,0,0,0,18,11,0
18.277,0,1323008,windows,0,4040,4040,29,0,0,0,0,0,0,18,11,0
18.3426,1,1317888,windows,0,4040,4040,29,0,0,0,0,0,0,18,11,0
18.5304,0,1343488,windows,0,4040,4040,29,0,0,0,0,0,0,18,11,0
18.5988,1,1335296,windows,0,4040,4040,29,0,0,0,0,0,0,18,11,0
18.7882,0,1364992,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
18.8583,1,1352704,windows,0,4040,4040,29,0,0,0,0,0,0,18,11,0
19.0443,0,1385472,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
19.119,1,1369088,windows,0,4040,4040,29,0,0,0,0,0,0,18,11,0
19.2973,0,1404928,windows,0,3545,3545,26,0,0,0,0,0,0,15,11,0
19.3692,1,1385472,windows,0,3545,3545,26,0,0,0,0,0,0,15,11,0
19.5556,0,1426432,windows,0,3545,3545,26,0,0,0,0,0,0,15,11,0
19.6256,1,1402880,windows,0,3545,3545,26,0,0,0,0,0,0,15,11,0
19.8151,0,1445888,windows,0,3545,3545,26,0,0,0,0,0,0,15,11,0
19.8769,1,1419264,windows,0,3545,3545,26,0,0,0,0,0,0,15,11,0
20.0665,0,1463296,windows,0,3545,3545,26,0,0,0,0,0,0,15,11,0
20.1269,1,1435648,windows,0,3545,3545,26,0,0,0,0,0,0,15,11,0
20.3254,0,1480704,windows,0,3545,3545,26,0,0,0,0,0,0,15,11,0
20.3909,1,1453056,windows,0,3545,3545,26,0,0,0,0,0,0,15,11,0
20.5897,0,1499136,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
20.6507,1,1469440,windows,0,3545,3545,26,0,0,0,0,0,0,15,11,0
20.8506,0,1518592,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
20.9083,1,1485824,windows,0,3545,3545,26,0,0,0,0,0,0,15,11,0
21.1062,0,1540096,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
21.1689,1,1503232,windows,0,3545,3545,26,0,0,0,0,0,0,15,11,0
21.3619,0,1561600,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
21.4215,1,1519616,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
21.6275,0,1581056,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
21.672,1,1536000,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
21.8847,0,1600512,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
21.925,1,1553408,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
22.1436,0,1619968,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
22.1878,1,1570816,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
22.3994,0,1640448,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
22.445,1,1587200,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
22.6567,0,1658880,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
22.7075,1,1604608,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
22.9128,0,1678336,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
22.972,1,1623040,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
23.1636,0,1697792,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
23.2246,1,1640448,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
23.4152,0,1716224,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
23.4877,1,1658880,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
23.672,0,1736704,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
23.7393,1,1676288,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
