seconds,worker,moves,phase,hard,objective,surrogate,soft,lecturerConflicts,groupConflicts,roomConflicts,groupTravel,lecturerTravel,abstractRoomOverflow,lecturerWindows,groupWindows,mixedOnlineDays
15.0743,1,840704,windows,0,94295,94295,153,0,0,0,0,0,0,103,45,5
15.1042,0,892928,windows,0,82595,82512.5,142,0,0,0,0,0,0,97,42,3
15.3286,1,854016,windows,0,85705,84890,148,0,0,0,0,0,0,101,41,6
15.3601,0,909312,windows,0,66690,66607.5,129,0,0,0,0,0,0,90,36,3
15.601,1,867328,windows,0,80175,78906.2,143,0,0,0,0,0,0,99,39,5
15.6118,0,924672,windows,0,59215,59215,121,0,0,0,0,0,0,83,35,3
15.8637,0,940032,windows,0,55195,54477.5,118,0,0,0,0,0,0,83,32,3
15.8677,1,879616,windows,0,69235,68791.2,132,0,0,0,0,0,0,89,38,5
16.1227,1,892928,windows,0,60130,59395,122,0,0,0,0,0,0,80,37,5
16.1253,0,957440,windows,0,50395,49677.5,112,0,0,0,0,0,0,77,32,3
16.3764,1,906240,windows,0,55550,54456.2,117,0,0,0,0,0,0,76,36,5
16.3805,0,973824,windows,0,45985,45317.5,106,0,0,0,0,0,0,73,31,2
16.6269,1,918528,windows,0,53315,52236.2,114,0,0,0,0,0,0,73,36,5
16.6442,0,990208,windows,0,37445,37392.5,97,0,0,0,0,0,0,69,26,2
16.8811,1,932864,windows,0,49750,48706.2,110,0,0,0,0,0,0,70,35,5
16.9066,0,1007616,windows,0,36425,36372.5,96,0,0,0,0,0,0,69,25,2
17.1419,1,947200,windows,0,45380,44386.2,105,0,0,0,0,0,0,68,33,4
17.1629,0,1025024,windows,0,33820,33767.5,93,0,0,0,0,0,0,68,23,2
17.3939,1,961536,windows,0,36430,35875,95,0,0,0,0,0,0,64,28,3
17.4195,0,1041408,windows,0,32480,32427.5,91,0,0,0,0,0,0,66,23,2
17.6607,1,975872,windows,0,33910,33046.2,90,0,0,0,0,0,0,58,29,3
17.6717,0,1057792,windows,0,30245,29888.8,87,0,0,0,0,0,0,61,24,2
17.9141,1,990208,windows,0,30945,30661.2,86,0,0,0,0,0,0,57,27,2
17.9385,0,1073152,windows,0,29640,29587.5,86,0,0,0,0,0,0,60,24,2
18.1698,1,1004544,windows,0,28370,28287.5,83,0,0,0,0,0,0,54,26,3
18.1973,0,1087488,windows,0,27320,26792.5,82,0,0,0,0,0,0,56,24,2
18.4243,1,1018880,windows,0,26795,26712.5,80,0,0,0,0,0,0,51,26,3
18.4499,0,1099776,windows,0,26380,25872.5,81,0,0,0,0,0,0,56,23,2
18.6935,1,1033216,windows,0,24140,23901.2,75,0,0,0,0,0,0,48,25,2
18.7099,0,1113088,windows,0,25280,24772.5,79,0,0,0,0,0,0,54,23,2
18.958,1,1047552,windows,0,22745,22521.2,72,0,0,0,0,0,0,45,25,2
18.978,0,1127424,windows,0,23800,23352.5,78,0,0,0,0,0,0,56,20,2
19.2117,1,1061888,windows,0,21765,21066.2,71,0,0,0,0,0,0,45,24,2
19.2305,0,1139712,windows,0,22165,22165,75,0,0,0,0,0,0,53,20,2
19.4649,1,1078272,windows,0,21320,20845,70,0,0,0,0,0,0,44,24,2
19.4966,0,1153024,windows,0,21640,21640,74,0,0,0,0,0,0,52,20,2
19.7265,1,1092608,windows,0,20460,19985,68,0,0,0,0,0,0,42,24,2
19.7623,0,1169408,windows,0,20125,19677.5,71,0,0,0,0,0,0,49,20,2
19.9901,1,1110016,windows,0,17760,17345,65,0,0,0,0,0,0,42,21,2
20.0286,0,1185792,windows,0,19345,19101.2,70,0,0,0,0,0,0,49,19,2
20.2567,1,1127424,windows,0,16160,16160,61,0,0,0,0,0,0,38,21,2
20.2838,0,1202176,windows,0,18860,18621.2,69,0,0,0,0,0,0,48,19,2
20.5143,1,1143808,windows,0,15420,15420,59,0,0,0,0,0,0,36,21,2
