seconds,worker,moves,phase,hard,objective,surrogate,soft,lecturerConflicts,groupConflicts,roomConflicts,groupTravel,lecturerTravel,abstractRoomOverflow,lecturerWindows,groupWindows,mixedOnlineDays
16.2207,0,1317888,repair,859,3.5413e+08,3.54055e+08,8028,77,179,153,270,180,0,4335,3487,206
16.4674,1,1311744,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
16.4737,0,1338368,repair,859,3.5413e+08,3.54055e+08,8028,77,179,153,270,180,0,4335,3487,206
16.7222,1,1332224,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
16.7244,0,1357824,repair,859,3.5413e+08,3.54055e+08,8028,77,179,153,270,180,0,4335,3487,206
16.9825,1,1354752,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
16.9827,0,1381376,repair,859,3.5413e+08,3.54055e+08,8028,77,179,153,270,180,0,4335,3487,206
17.234,0,1404928,repair,859,3.5413e+08,3.54055e+08,8028,77,179,153,270,180,0,4335,3487,206
17.2407,1,1377280,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
17.4903,0,1428480,repair,859,3.5413e+08,3.54055e+08,8028,77,179,153,270,180,0,4335,3487,206
17.494,1,1398784,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
17.7439,0,1452032,repair,859,3.5413e+08,3.54055e+08,8028,77,179,153,270,180,0,4335,3487,206
17.7515,1,1423360,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
17.9963,0,1474560,repair,859,3.49819e+08,3.49819e+08,8070,66,202,167,262,162,0,4453,3421,196
18.0065,1,1446912,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
18.2472,0,1497088,repair,859,3.49819e+08,3.49819e+08,8070,66,202,167,262,162,0,4453,3421,196
18.2658,1,1469440,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
18.5027,0,1520640,repair,859,3.49819e+08,3.49819e+08,8070,66,202,167,262,162,0,4453,3421,196
18.5161,1,1492992,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
18.7603,0,1543168,repair,859,3.49819e+08,3.49819e+08,8070,66,202,167,262,162,0,4453,3421,196
18.7768,1,1516544,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
19.0158,0,1562624,repair,854,3.49074e+08,3.49051e+08,8154,71,191,174,278,140,0,4579,3375,200
19.0311,1,1537024,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
19.2706,0,1581056,repair,854,3.49074e+08,3.49051e+08,8154,71,191,174,278,140,0,4579,3375,200
19.2864,1,1554432,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
19.5216,0,1599488,repair,854,3.49074e+08,3.49051e+08,8154,71,191,174,278,140,0,4579,3375,200
19.5366,1,1572864,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
19.7807,0,1617920,repair,854,3.49074e+08,3.49051e+08,8154,71,191,174,278,140,0,4579,3375,200
19.7946,1,1589248,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
20.0327,0,1635328,repair,854,3.49074e+08,3.49051e+08,8154,71,191,174,278,140,0,4579,3375,200
20.0557,1,1608704,repair,818,3.43205e+08,3.43109e+08,7890,66,179,158,269,146,0,4228,3452,210
20.2906,0,1654784,repair,854,3.49074e+08,3.49051e+08,8154,71,191,174,278,140,0,4579,3375,200
20.3129,1,1628160,repair,818,3.43205e+08,3.43109e+08,7890,66,179,158,269,146,0,4228,3452,210
20.5499,0,1673216,repair,847,3.58745e+08,3.58718e+08,8093,67,197,159,266,158,0,4404,3504,185
20.5674,1,1647616,repair,818,3.43205e+08,3.43109e+08,7890,66,179,158,269,146,0,4228,3452,210
20.812,0,1692672,repair,847,3.58745e+08,3.58718e+08,8093,67,197,159,266,158,0,4404,3504,185
20.8195,1,1666048,repair,818,3.43205e+08,3.43109e+08,7890,66,179,158,269,146,0,4228,3452,210
21.0638,0,1710080,repair,847,3.58745e+08,3.58718e+08,8093,67,197,159,266,158,0,4404,3504,185
21.0711,1,1685504,repair,818,3.43205e+08,3.43109e+08,7890,66,179,158,269,146,0,4228,3452,210
21.3138,0,1728512,repair,847,3.58745e+08,3.58718e+08,8093,67,197,159,266,158,0,4404,3504,185
21.3274,1,1704960,repair,818,3.43205e+08,3.43109e+08,7890,66,179,158,269,146,0,4228,3452,210
21.5691,0,1746944,repair,847,3.58745e+08,3.58718e+08,8093,67,197,159,266,158,0,4404,3504,185
21.5851,1,1723392,repair,818,3.43205e+08,3.43109e+08,7890,66,179,158,269,146,0,4228,3452,210
21.83,0,1769472,repair,847,3.58745e+08,3.58718e+08,8093,67,197,159,266,158,0,4404,3504,185
21.8355,1,1742848,repair,818,3.43205e+08,3.43109e+08,7890,66,179,158,269,146,0,4228,3452,210
22.0855,0,1793024,repair,847,3.58745e+08,3.58718e+08,8093,67,197,159,266,158,0,4404,3504,185
22.0883,1,1763328,repair,818,3.43205e+08,3.43109e+08,7890,66,179,158,269,146,0,4228,3452,210
22.3398,0,1816576,repair,847,3.58745e+08,3.58718e+08,8093,67,197,159,266,158,0,4404,3504,185
22.3527,1,1781760,repair,818,3.43205e+08,3.43109e+08,7890,66,179,158,269,146,0,4228,3452,210
22.5945,0,1839104,repair,847,3.58745e+08,3.58718e+08,8093,67,197,159,266,158,0,4404,3504,185
22.6143,1,1801216,repair,810,3.66127e+08,3.66098e+08,8298,64,211,173,220,142,0,4563,3516,219
22.8538,0,1861632,repair,847,3.58745e+08,3.58718e+08,8093,67,197,159,266,158,0,4404,3504,185
22.8774,1,1819648,repair,810,3.66127e+08,3.66098e+08,8298,64,211,173,220,142,0,4563,3516,219
23.1086,0,1884160,repair,847,3.58745e+08,3.58718e+08,8093,67,197,159,266,158,0,4404,3504,185
23.1372,1,1839104,repair,810,3.66127e+08,3.66098e+08,8298,64,211,173,220,142,0,4563,3516,219
23.3637,0,1906688,repair,847,3.58745e+08,3.58718e+08,8093,67,197,159,266,158,0,4404,3504,185
23.388,1,1857536,repair,810,3.66127e+08,3.66098e+08,8298,64,211,173,220,142,0,4563,3516,219
23.6259,0,1930240,repair,847,3.58745e+08,3.58718e+08,8093,67,197,159,266,158,0,4404,3504,185
23.65,1,1876992,repair,810,3.66127e+08,3.66098e+08,8298,64,211,173,220,142,0,4563,3516,219
23.884,0,1953792,repair,847,3.58745e+08,3.58718e+08,8093,67,197,159,266,158,0,4404,3504,185
23.9025,1,1895424,repair,810,3.66127e+08,3.66098e+08,8298,64,211,173,220,142,0,4563,3516,219
24.1411,0,1977344,repair,847,3.58745e+08,3.58718e+08,8093,67,197,159,266,158,0,4404,3504,185
24.1528,1,1913856,repair,810,3.66127e+08,3.66098e+08,8298,64,211,173,220,142,0,4563,3516,219
24.3981,0,1999872,repair,847,3.58745e+08,3.58718e+08,8093,67,197,159,266,158,0,4404,3504,185
24.4059,1,1933312,repair,810,3.66127e+08,3.66098e+08,8298,64,211,173,220,142,0,4563,3516,219
24.659,1,1952768,repair,810,3.66127e+08,3.66098e+08,8298,64,211,173,220,142,0,4563,3516,219
24.6598,0,2023424,repair,847,3.58745e+08,3.58718e+08,8093,67,197,159,266,158,0,4404,3504,185
24.9099,1,1971200,repair,810,3.40744e+08,3.40744e+08,7958,52,178,155,263,162,0,4369,3391,198
