seconds,worker,moves,phase,hard,objective,surrogate,soft,lecturerConflicts,groupConflicts,roomConflicts,groupTravel,lecturerTravel,abstractRoomOverflow,lecturerWindows,groupWindows,mixedOnlineDays
10.8931,1,689152,windows,0,292990,292990,269,0,0,0,0,0,0,188,76,5
11.1431,0,686080,windows,0,197320,197320,222,0,0,0,0,0,0,164,56,2
11.1506,1,705536,windows,0,233420,232145,240,0,0,0,0,0,0,174,64,2
11.3943,0,701440,windows,0,151820,150792,195,0,0,0,0,0,0,144,49,2
11.4072,1,721920,windows,0,189650,189650,215,0,0,0,0,0,0,150,62,3
11.6558,0,717824,windows,0,128230,127472,180,0,0,0,0,0,0,142,37,1
11.6624,1,738304,windows,0,155605,155492,199,0,0,0,0,0,0,145,50,4
11.9108,0,734208,windows,0,105010,104339,163,0,0,0,0,0,0,130,32,1
11.9256,1,754688,windows,0,101020,100152,159,0,0,0,0,0,0,116,41,2
12.1618,0,750592,windows,0,75245,74116.2,137,0,0,0,0,0,0,107,30,0
12.1849,1,771072,windows,0,82195,82112.5,144,0,0,0,0,0,0,103,38,3
12.4134,0,768000,windows,0,59735,59261.2,123,0,0,0,0,0,0,95,27,1
12.4467,1,788480,windows,0,70370,69818.8,133,0,0,0,0,0,0,94,36,3
12.6785,0,785408,windows,0,48320,48320,111,0,0,0,0,0,0,82,27,2
12.6995,1,804864,windows,0,62465,62412.5,124,0,0,0,0,0,0,87,35,2
12.9318,0,802816,windows,0,39580,39125,101,0,0,0,0,0,0,76,23,2
12.9518,1,820224,windows,0,45055,45055,107,0,0,0,0,0,0,83,23,1
13.1964,0,820224,windows,0,25250,24576.2,80,0,0,0,0,0,0,60,19,1
13.2143,1,837632,windows,0,34210,34210,93,0,0,0,0,0,0,70,22,1
13.4513,0,837632,windows,0,21485,21485,75,0,0,0,0,0,0,57,16,2
13.4644,1,852992,windows,0,27545,27188.8,84,0,0,0,0,0,0,61,21,2
13.7025,0,852992,windows,0,17535,17281.2,67,0,0,0,0,0,0,51,15,1
13.7167,1,868352,windows,0,23900,23847.5,79,0,0,0,0,0,0,60,17,2
13.9577,0,870400,windows,0,15665,15665,64,0,0,0,0,0,0,47,15,2
13.971,1,884736,windows,0,18670,18670,69,0,0,0,0,0,0,52,16,1
14.2197,0,887808,windows,0,12230,11975,56,0,0,0,0,0,0,42,13,1
14.2241,1,901120,windows,0,12575,12575,57,0,0,0,0,0,0,45,11,1
14.4757,0,904192,windows,0,9250,9061.25,49,0,0,0,0,0,0,38,10,1
14.498,1,918528,windows,0,11695,11266.2,55,0,0,0,0,0,0,43,11,1
14.7367,0,920576,windows,0,8495,8311.25,47,0,0,0,0,0,0,37,9,1
14.7533,1,934912,windows,0,10030,9831.25,51,0,0,0,0,0,0,40,10,1
14.9983,0,936960,windows,0,7430,7430,44,0,0,0,0,0,0,34,9,1
15.0164,1,951296,windows,0,8875,8680,48,0,0,0,0,0,0,37,10,1
15.2572,0,956416,windows,0,6085,6085,39,0,0,0,0,0,0,31,8,0
15.2686,1,967680,windows,0,7430,7086.25,44,0,0,0,0,0,0,34,9,1
15.5165,0,975872,windows,0,4625,4490,34,0,0,0,0,0,0,27,7,0
15.5269,1,985088,windows,0,7095,6756.25,43,0,0,0,0,0,0,33,9,1
15.7705,0,994304,windows,0,4360,4225,33,0,0,0,0,0,0,26,7,0
15.7863,1,1002496,windows,0,6150,5975,40,0,0,0,0,0,0,30,9,1
16.03,0,1012736,windows,0,3625,3625,30,0,0,0,0,0,0,23,7,0
16.0378,1,1018880,windows,0,5855,5536.25,39,0,0,0,0,0,0,29,9,1
16.2849,0,1031168,windows,0,3400,3265,29,0,0,0,0,0,0,22,7,0
16.2961,1,1036288,windows,0,5515,5360,38,0,0,0,0,0,0,29,8,1
16.5356,0,1049600,windows,0,3140,3025,28,0,0,0,0,0,0,22,6,0
16.5569,1,1053696,windows,0,4955,4800,36,0,0,0,0,0,0,27,8,1
16.8004,0,1069056,windows,0,3140,3025,28,0,0,0,0,0,0,22,6,0
16.8202,1,1071104,windows,0,4955,4800,36,0,0,0,0,0,0,27,8,1
17.0598,0,1088512,windows,0,3140,3025,28,0,0,0,0,0,0,22,6,0
17.0801,1,1088512,windows,0,4690,4535,35,0,0,0,0,0,0,26,8,1
17.3211,0,1108992,windows,0,2920,2825,27,0,0,0,0,0,0,22,5,0
17.3362,1,1105920,windows,0,4435,4280,34,0,0,0,0,0,0,25,8,1
17.5733,0,1127424,windows,0,2720,2605,26,0,0,0,0,0,0,20,6,0
17.5876,1,1122304,windows,0,4295,4120,33,0,0,0,0,0,0,23,9,1
17.8289,0,1145856,windows,0,2705,2610,26,0,0,0,0,0,0,21,5,0
17.8398,1,1138688,windows,0,3855,3680,31,0,0,0,0,0,0,21,9,1
18.083,0,1163264,windows,0,2525,2316.25,25,0,0,0,0,0,0,19,6,0
18.0931,1,1155072,windows,0,3730,3730,31,0,0,0,0,0,0,22,8,1
18.3409,0,1182720,windows,0,2500,2306.25,25,0,0,0,0,0,0,20,5,0
18.3536,1,1172480,windows,0,2955,2851.25,28,0,0,0,0,0,0,21,6,1
18.5911,0,1199104,windows,0,2305,2116.25,24,0,0,0,0,0,0,19,5,0
18.6129,1,1188864,windows,0,2955,2851.25,28,0,0,0,0,0,0,21,6,1
18.8412,0,1214464,windows,0,2305,2116.25,24,0,0,0,0,0,0,19,5,0
18.8643,1,1204224,windows,0,2555,2461.25,26,0,0,0,0,0,0,19,6,1
19.1003,0,1229824,windows,0,2120,1936.25,23,0,0,0,0,0,0,18,5,0
19.1216,1,1220608,windows,0,2555,2461.25,26,0,0,0,0,0,0,19,6,1
19.3646,0,1247232,windows,0,2120,1936.25,23,0,0,0,0,0,0,18,5,0
19.3738,1,1238016,windows,0,2555,2461.25,26,0,0,0,0,0,0,19,6,1
19.617,0,1262592,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
19.6383,1,1255424,windows,0,2335,2241.25,25,0,0,0,0,0,0,19,5,1
19.8825,0,1278976,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
19.8935,1,1272832,windows,0,2150,2061.25,24,0,0,0,0,0,0,18,5,1
20.1346,0,1293312,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
20.1579,1,1290240,windows,0,1810,1731.25,22,0,0,0,0,0,0,16,5,1
20.3848,0,1309696,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
20.4152,1,1307648,windows,0,1655,1581.25,21,0,0,0,0,0,0,15,5,1
20.6446,0,1325056,windows,0,1655,1581.25,21,0,0,0,0,0,0,15,5,1
20.6796,1,1326080,windows,0,1655,1581.25,21,0,0,0,0,0,0,15,5,1
20.9081,0,1341440,windows,0,1655,1581.25,21,0,0,0,0,0,0,15,5,1
20.9391,1,1344512,windows,0,1655,1581.25,21,0,0,0,0,0,0,15,5,1
21.1686,0,1359872,windows,0,1655,1581.25,21,0,0,0,0,0,0,15,5,1
21.1966,1,1362944,windows,0,1510,1441.25,20,0,0,0,0,0,0,14,5,1
21.4226,0,1379328,windows,0,1655,1581.25,21,0,0,0,0,0,0,15,5,1
21.448,1,1381376,windows,0,1510,1441.25,20,0,0,0,0,0,0,14,5,1
21.6783,0,1395712,windows,0,1375,1311.25,19,0,0,0,0,0,0,13,5,1
21.7106,1,1399808,windows,0,1510,1441.25,20,0,0,0,0,0,0,14,5,1
21.9371,0,1413120,windows,0,1195,1131.25,18,0,0,0,0,0,0,13,4,1
21.9607,1,1417216,windows,0,1510,1441.25,20,0,0,0,0,0,0,14,5,1
22.2,0,1431552,windows,0,1195,1131.25,18,0,0,0,0,0,0,13,4,1
22.2187,1,1434624,windows,0,1510,1441.25,20,0,0,0,0,0,0,14,5,1
22.4565,0,1451008,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
22.4718,1,1453056,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
22.7176,0,1469440,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
22.7309,1,1472512,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
22.9839,0,1486848,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
22.9853,1,1491968,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
23.2381,1,1510400,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
23.2494,0,1503232,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
23.5013,1,1528832,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
23.502,0,1522688,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
23.7525,0,1541120,repair,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
23.7533,1,1546240,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
24.0131,1,1564672,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
24.0133,0,1561600,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
24.2741,1,1583104,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
24.2757,0,1580032,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
24.5268,1,1600512,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
24.5284,0,1596416,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
24.7811,0,1612800,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
24.7812,1,1618944,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
25.0433,0,1628160,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
25.0442,1,1635328,repair,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
25.3008,1,1651712,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
25.302,0,1642496,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
25.5555,1,1667072,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
25.5577,0,1657856,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
25.8085,1,1682432,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
25.8099,0,1673216,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
26.0683,1,1697792,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
26.0733,0,1690624,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
26.3221,1,1714176,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
26.3274,0,1707008,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
26.5769,1,1730560,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
26.5865,0,1723392,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
26.8389,1,1745920,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
26.8485,0,1738752,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
27.1011,1,1761280,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
27.1175,0,1754112,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
27.3524,1,1776640,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
27.3716,0,1770496,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
27.6029,1,1792000,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
27.6259,0,1786880,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
27.8685,1,1808384,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
27.888,0,1803264,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
28.126,1,1824768,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
28.1565,0,1818624,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
28.3796,1,1841152,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
28.4096,0,1833984,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
28.6451,1,1858560,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
28.6764,0,1850368,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
28.8988,1,1874944,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
28.9357,0,1866752,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
29.1611,1,1892352,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
29.1987,0,1883136,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
29.4215,1,1909760,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
29.4496,0,1898496,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
29.6828,1,1930240,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
29.7187,0,1914880,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
29.9434,1,1950720,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
29.9851,0,1930240,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
30.2039,1,1971200,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
30.2369,0,1944576,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
30.4691,1,1988608,repair,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
30.4945,0,1959936,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
30.722,1,2002944,repair,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
30.7536,0,1975296,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
30.9757,1,2018304,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
31.0192,0,1991680,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
31.2396,1,2035712,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
31.2745,0,2008064,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
31.4968,1,2053120,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
31.5318,0,2023424,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
31.759,1,2071552,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
31.7862,0,2038784,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
32.0212,1,2088960,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
32.0507,0,2055168,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
32.2797,1,2105344,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
32.3201,0,2070528,repair,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
32.5363,1,2121728,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
32.5787,0,2084864,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
32.8015,1,2139136,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
32.843,0,2100224,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
33.0662,1,2156544,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
33.0978,0,2114560,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
33.3225,1,2173952,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
33.3511,0,2128896,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
33.5838,1,2192384,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
33.6038,0,2143232,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
33.8348,1,2210816,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
33.8577,0,2157568,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
34.0939,1,2229248,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
34.1126,0,2172928,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
34.3526,1,2247680,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
34.3762,0,2188288,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
34.6118,1,2265088,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
34.6329,0,2202624,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
34.877,1,2283520,repair,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
34.8934,0,2216960,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
35.1301,1,2301952,repair,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
35.1584,0,2232320,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
35.3914,1,2318336,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
35.4125,0,2246656,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
35.6453,1,2333696,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
35.6737,0,2260992,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
35.8961,1,2349056,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
35.9373,0,2276352,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
36.1616,1,2366464,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
36.1998,0,2291712,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
36.4221,1,2383872,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
36.4595,0,2307072,repair,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
36.6843,1,2400256,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
36.7162,0,2323456,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
36.9438,1,2416640,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
36.9691,0,2338816,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
37.2072,1,2433024,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
37.2228,0,2353152,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
37.471,1,2449408,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
37.4844,0,2368512,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
37.7223,1,2464768,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
37.7437,0,2382848,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
37.9782,1,2481152,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
37.9978,0,2396160,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
38.2409,1,2498560,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
38.263,0,2410496,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
38.5108,1,2515968,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
38.5272,0,2424832,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
38.7728,1,2533376,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
38.7914,0,2440192,windows,0,1070,1011.25,17,0,0,0,0,0,0,12,4,1
