seconds,worker,moves,phase,hard,objective,surrogate,soft,lecturerConflicts,groupConflicts,roomConflicts,groupTravel,lecturerTravel,abstractRoomOverflow,lecturerWindows,groupWindows,mixedOnlineDays
6.79045,0,449536,windows,0,6.35871e+06,6.3543e+06,1246,0,0,0,0,0,0,882,351,13
6.8375,1,420864,windows,0,9.8322e+06,9.82261e+06,1521,0,0,0,0,0,0,1021,480,20
7.04313,0,464896,windows,0,5.11588e+06,5.10962e+06,1119,0,0,0,0,0,0,794,313,12
7.10305,1,438272,windows,0,8.31524e+06,8.30201e+06,1411,0,0,0,0,0,0,985,416,10
7.30356,0,480256,windows,0,4.11744e+06,4.11192e+06,1004,0,0,0,0,0,0,720,276,8
7.35594,1,454656,windows,0,6.9792e+06,6.97197e+06,1309,0,0,0,0,0,0,933,362,14
7.56355,0,495616,windows,0,3.43904e+06,3.43078e+06,919,0,0,0,0,0,0,666,247,6
7.61844,1,470016,windows,0,5.48507e+06,5.48469e+06,1133,0,0,0,0,0,0,760,360,13
7.81369,0,510976,windows,0,2.92008e+06,2.92008e+06,848,0,0,0,0,0,0,619,224,5
7.87634,1,485376,windows,0,4.50133e+06,4.49479e+06,1038,0,0,0,0,0,0,716,311,11
8.06484,0,526336,windows,0,2.47508e+06,2.47508e+06,780,0,0,0,0,0,0,576,202,2
8.1264,1,500736,windows,0,3.79885e+06,3.79527e+06,958,0,0,0,0,0,0,676,275,7
8.32671,0,542720,windows,0,1.83101e+06,1.83101e+06,667,0,0,0,0,0,0,474,188,5
8.38805,1,517120,windows,0,3.17428e+06,3.16616e+06,887,0,0,0,0,0,0,646,233,8
8.58675,0,559104,windows,0,1.43924e+06,1.43901e+06,595,0,0,0,0,0,0,421,166,8
8.65056,1,533504,windows,0,2.52384e+06,2.52113e+06,780,0,0,0,0,0,0,541,230,9
8.85163,0,576512,windows,0,1.11442e+06,1.11232e+06,528,0,0,0,0,0,0,387,135,6
8.9097,1,549888,windows,0,2.00942e+06,2.00676e+06,700,0,0,0,0,0,0,498,196,6
9.10426,0,592896,windows,0,911020,911020,480,0,0,0,0,0,0,358,116,6
9.16424,1,566272,windows,0,1.66847e+06,1.66608e+06,636,0,0,0,0,0,0,450,181,5
9.35974,0,609280,windows,0,634750,634608,395,0,0,0,0,0,0,280,110,5
9.43143,1,583680,windows,0,1.35602e+06,1.35372e+06,580,0,0,0,0,0,0,415,157,8
9.61076,0,625664,windows,0,503830,500666,354,0,0,0,0,0,0,254,95,5
9.68371,1,600064,windows,0,1.06612e+06,1.06612e+06,513,0,0,0,0,0,0,362,143,8
9.87185,0,642048,windows,0,417675,416461,326,0,0,0,0,0,0,243,78,5
9.93671,1,616448,windows,0,791510,787446,438,0,0,0,0,0,0,306,127,5
10.127,0,659456,windows,0,337015,337015,293,0,0,0,0,0,0,217,71,5
10.1932,1,632832,windows,0,659010,656735,403,0,0,0,0,0,0,282,114,7
10.3885,0,676864,windows,0,228620,228568,232,0,0,0,0,0,0,158,72,2
10.4496,1,650240,windows,0,538385,538212,364,0,0,0,0,0,0,255,103,6
10.6497,0,694272,windows,0,168700,168648,206,0,0,0,0,0,0,154,50,2
10.7153,1,667648,windows,0,426805,426692,325,0,0,0,0,0,0,233,88,4
10.9077,0,711680,windows,0,138055,137098,185,0,0,0,0,0,0,137,47,1
10.97,1,683008,windows,0,314995,314995,278,0,0,0,0,0,0,193,80,5
11.1587,0,727040,windows,0,117355,116669,172,0,0,0,0,0,0,133,38,1
11.2241,1,696320,windows,0,270335,270335,259,0,0,0,0,0,0,187,69,3
11.4265,0,744448,windows,0,84725,84171.2,145,0,0,0,0,0,0,111,34,0
11.4746,1,708608,windows,0,219100,217805,231,0,0,0,0,0,0,164,65,2
11.6828,0,760832,windows,0,65615,65615,129,0,0,0,0,0,0,101,27,1
11.736,1,720896,windows,0,194195,192960,218,0,0,0,0,0,0,153,62,3
11.9498,0,779264,windows,0,52545,52111.2,116,0,0,0,0,0,0,87,27,2
12.0005,1,734208,windows,0,165895,165895,203,0,0,0,0,0,0,145,55,3
12.2069,0,796672,windows,0,41500,41121.2,103,0,0,0,0,0,0,76,25,2
12.2742,1,748544,windows,0,114485,113819,169,0,0,0,0,0,0,123,44,2
12.4723,0,814080,windows,0,32745,32401.2,92,0,0,0,0,0,0,69,21,2
12.5318,1,761856,windows,0,94840,94787.5,154,0,0,0,0,0,0,112,40,2
12.7235,0,830464,windows,0,22645,22351.2,77,0,0,0,0,0,0,59,16,2
12.7867,1,777216,windows,0,75410,74652.5,139,0,0,0,0,0,0,102,34,3
12.974,0,845824,windows,0,19435,19352.5,72,0,0,0,0,0,0,53,16,3
13.0419,1,792576,windows,0,67595,67058.8,130,0,0,0,0,0,0,91,36,3
13.2366,0,863232,windows,0,15665,15665,64,0,0,0,0,0,0,47,15,2
13.2963,1,807936,windows,0,62465,62412.5,124,0,0,0,0,0,0,87,35,2
13.4971,0,881664,windows,0,14425,13936.2,60,0,0,0,0,0,0,47,13,0
13.5554,1,824320,windows,0,43330,43330,105,0,0,0,0,0,0,82,22,1
13.7531,0,899072,windows,0,9295,9080,49,0,0,0,0,0,0,37,11,1
13.8084,1,840704,windows,0,33010,33010,90,0,0,0,0,0,0,64,25,1
14.0036,0,916480,windows,0,8510,8331.25,47,0,0,0,0,0,0,36,10,1
14.068,1,857088,windows,0,24745,24317.5,80,0,0,0,0,0,0,59,19,2
14.2541,0,933888,windows,0,7430,7430,44,0,0,0,0,0,0,34,9,1
14.3285,1,873472,windows,0,23240,22888.8,78,0,0,0,0,0,0,60,16,2
14.5042,0,951296,windows,0,6115,6115,40,0,0,0,0,0,0,31,8,1
14.5798,1,888832,windows,0,16930,16930,66,0,0,0,0,0,0,52,13,1
14.7614,0,970752,windows,0,5185,5050,36,0,0,0,0,0,0,29,7,0
14.8313,1,905216,windows,0,12130,11915,56,0,0,0,0,0,0,44,11,1
15.0183,0,990208,windows,0,4360,4225,33,0,0,0,0,0,0,26,7,0
15.1007,1,922624,windows,0,11270,11061.2,54,0,0,0,0,0,0,42,11,1
15.2804,0,1010688,windows,0,3625,3625,30,0,0,0,0,0,0,23,7,0
15.3514,1,939008,windows,0,9250,9061.25,49,0,0,0,0,0,0,38,10,1
15.5335,0,1030144,windows,0,3625,3625,30,0,0,0,0,0,0,23,7,0
15.6032,1,955392,windows,0,8495,8320,47,0,0,0,0,0,0,37,9,1
15.7875,0,1050624,windows,0,3140,3025,28,0,0,0,0,0,0,22,6,0
15.8616,1,972800,windows,0,7095,6756.25,43,0,0,0,0,0,0,33,9,1
16.0417,0,1070080,windows,0,3140,3025,28,0,0,0,0,0,0,22,6,0
16.122,1,990208,windows,0,6455,6280,41,0,0,0,0,0,0,31,9,1
16.3054,0,1090560,windows,0,3140,3025,28,0,0,0,0,0,0,22,6,0
16.3728,1,1007616,windows,0,6150,5975,40,0,0,0,0,0,0,30,9,1
16.5625,0,1111040,windows,0,2920,2825,27,0,0,0,0,0,0,22,5,0
16.6259,1,1024000,windows,0,5570,5395,38,0,0,0,0,0,0,28,9,1
16.8218,0,1131520,windows,0,2720,2605,26,0,0,0,0,0,0,20,6,0
16.8858,1,1041408,windows,0,5515,5360,38,0,0,0,0,0,0,29,8,1
17.0735,0,1150976,windows,0,2705,2610,26,0,0,0,0,0,0,21,5,0
17.1507,1,1058816,windows,0,4955,4800,36,0,0,0,0,0,0,27,8,1
17.3337,0,1171456,windows,0,2500,2306.25,25,0,0,0,0,0,0,20,5,0
17.4035,1,1075200,windows,0,4690,4535,35,0,0,0,0,0,0,26,8,1
17.5848,0,1191936,windows,0,2305,2116.25,24,0,0,0,0,0,0,19,5,0
17.6652,1,1092608,windows,0,4690,4535,35,0,0,0,0,0,0,26,8,1
17.8376,0,1211392,windows,0,2305,2116.25,24,0,0,0,0,0,0,19,5,0
17.9195,1,1107968,windows,0,4435,4280,34,0,0,0,0,0,0,25,8,1
18.0914,0,1228800,windows,0,2120,1936.25,23,0,0,0,0,0,0,18,5,0
18.1764,1,1122304,windows,0,4295,4120,33,0,0,0,0,0,0,23,9,1
18.3475,0,1249280,windows,0,2120,1936.25,23,0,0,0,0,0,0,18,5,0
18.4383,1,1139712,windows,0,3855,3680,31,0,0,0,0,0,0,21,9,1
18.5994,0,1269760,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
18.702,1,1157120,windows,0,3730,3730,31,0,0,0,0,0,0,22,8,1
18.8531,0,1289216,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
18.9525,1,1174528,windows,0,2955,2851.25,28,0,0,0,0,0,0,21,6,1
19.1048,0,1309696,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
19.2088,1,1191936,windows,0,2555,2461.25,26,0,0,0,0,0,0,19,6,1
19.362,0,1327104,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
19.461,1,1207296,windows,0,2555,2461.25,26,0,0,0,0,0,0,19,6,1
19.6152,0,1343488,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
19.724,1,1223680,windows,0,2555,2461.25,26,0,0,0,0,0,0,19,6,1
19.876,0,1359872,repair,0,1945,1850,22,0,0,0,0,0,0,17,5,0
19.9829,1,1239040,windows,0,2555,2461.25,26,0,0,0,0,0,0,19,6,1
20.1338,0,1381376,repair,0,1945,1850,22,0,0,0,0,0,0,17,5,0
20.2515,1,1253376,windows,0,2335,2241.25,25,0,0,0,0,0,0,19,5,1
20.3971,0,1400832,repair,0,1945,1850,22,0,0,0,0,0,0,17,5,0
20.5148,1,1267712,windows,0,2195,1996.25,24,0,0,0,0,0,0,17,6,1
20.6574,0,1422336,repair,0,1945,1850,22,0,0,0,0,0,0,17,5,0
20.7732,1,1283072,windows,0,1810,1731.25,22,0,0,0,0,0,0,16,5,1
20.9163,0,1443840,repair,0,1945,1850,22,0,0,0,0,0,0,17,5,0
21.033,1,1298432,windows,0,1810,1731.25,22,0,0,0,0,0,0,16,5,1
21.1682,0,1465344,repair,0,1945,1850,22,0,0,0,0,0,0,17,5,0
21.2899,1,1313792,windows,0,1655,1581.25,21,0,0,0,0,0,0,15,5,1
21.4264,0,1486848,repair,0,1945,1850,22,0,0,0,0,0,0,17,5,0
21.553,1,1330176,windows,0,1655,1581.25,21,0,0,0,0,0,0,15,5,1
21.6861,0,1507328,repair,0,1945,1850,22,0,0,0,0,0,0,17,5,0
21.8142,1,1346560,windows,0,1655,1581.25,21,0,0,0,0,0,0,15,5,1
21.9445,0,1527808,repair,0,1945,1850,22,0,0,0,0,0,0,17,5,0
22.0778,1,1362944,windows,0,1510,1441.25,20,0,0,0,0,0,0,14,5,1
22.1967,0,1548288,repair,0,1945,1850,22,0,0,0,0,0,0,17,5,0
22.3412,1,1379328,windows,0,1510,1441.25,20,0,0,0,0,0,0,14,5,1
22.4512,0,1567744,repair,0,1945,1850,22,0,0,0,0,0,0,17,5,0
22.5966,1,1394688,windows,0,1510,1441.25,20,0,0,0,0,0,0,14,5,1
22.708,0,1588224,repair,0,1945,1850,22,0,0,0,0,0,0,17,5,0
22.8646,1,1411072,windows,0,1510,1441.25,20,0,0,0,0,0,0,14,5,1
22.9703,0,1608704,repair,0,1945,1850,22,0,0,0,0,0,0,17,5,0
23.1204,1,1426432,windows,0,1510,1441.25,20,0,0,0,0,0,0,14,5,1
23.2244,0,1627136,repair,0,1945,1850,22,0,0,0,0,0,0,17,5,0
23.3778,1,1441792,windows,0,1375,1311.25,19,0,0,0,0,0,0,13,5,1
23.4851,0,1647616,repair,0,1945,1850,22,0,0,0,0,0,0,17,5,0
23.6396,1,1458176,windows,0,1375,1311.25,19,0,0,0,0,0,0,13,5,1
23.7467,0,1665024,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
23.9018,1,1473536,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
24.0066,0,1679360,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
24.1663,1,1488896,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
24.2602,0,1693696,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
24.4196,1,1505280,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
24.5232,0,1709056,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
24.6796,1,1520640,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
24.7883,0,1724416,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
24.9425,1,1538048,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
25.0402,0,1739776,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
25.1948,1,1560576,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
25.3051,0,1756160,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
25.4563,1,1583104,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
25.5648,0,1771520,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
25.7114,1,1604608,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
25.8318,0,1785856,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
25.9653,1,1624064,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
26.0905,0,1799168,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
26.2168,1,1643520,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
26.352,0,1812480,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
26.4746,1,1664000,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
26.624,0,1824768,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
26.7257,1,1682432,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
26.8835,0,1839104,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
26.9844,1,1700864,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
27.1406,0,1854464,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
27.2386,1,1719296,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
27.4001,0,1869824,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
27.4887,1,1736704,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
27.6557,0,1884160,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
27.7528,1,1755136,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
27.9233,0,1899520,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
28.0143,1,1772544,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
28.179,0,1912832,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
28.2746,1,1788928,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
28.4393,0,1929216,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
28.539,1,1804288,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
28.7003,0,1945600,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
28.806,1,1819648,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
28.9537,0,1961984,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
29.0575,1,1833984,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
29.2051,0,1978368,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
29.3195,1,1848320,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
29.4598,0,1994752,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
29.5771,1,1862656,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
29.7228,0,2012160,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
29.8402,1,1876992,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
29.9841,0,2029568,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
30.0994,1,1891328,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
30.2352,0,2044928,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
30.3642,1,1905664,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
30.5001,0,2062336,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
30.6226,1,1920000,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
30.7643,0,2079744,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
30.8863,1,1934336,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
31.0158,0,2096128,windows,0,1945,1850,22,0,0,0,0,0,0,17,5,0
31.1444,1,1948672,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
31.2737,0,2113536,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
31.4121,1,1963008,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
31.5362,0,2131968,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
31.6662,1,1976320,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
31.7908,0,2150400,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
31.9164,1,1989632,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
32.0486,0,2168832,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
32.1826,1,2003968,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
32.3015,0,2190336,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
32.4509,1,2018304,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
32.5516,0,2211840,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
32.7164,1,2032640,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
32.8067,0,2233344,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
32.9744,1,2044928,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
33.0624,0,2254848,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
33.2374,1,2059264,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
33.3167,0,2275328,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
33.502,1,2073600,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
33.5775,0,2296832,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
33.7569,1,2087936,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
33.8371,0,2318336,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
34.0108,1,2104320,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
34.0882,0,2337792,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
34.2698,1,2120704,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
34.3445,0,2358272,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
34.5347,1,2138112,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
34.6078,0,2378752,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
34.7926,1,2154496,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
34.8635,0,2398208,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
35.0512,1,2171904,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
35.1217,0,2418688,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
35.3145,1,2190336,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
35.3768,0,2439168,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
35.5689,1,2207744,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
35.6364,0,2457600,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
35.8209,1,2226176,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
35.89,0,2475008,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
36.0778,1,2242560,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
36.1554,0,2492416,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
36.3314,1,2258944,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
36.4144,0,2509824,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
36.595,1,2276352,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
36.6728,0,2527232,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
36.8555,1,2293760,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
36.923,0,2543616,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
37.1069,1,2310144,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
37.1784,0,2560000,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
37.3583,1,2328576,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
37.43,0,2577408,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
37.6103,1,2351104,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
37.6838,0,2593792,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
37.8656,1,2374656,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
37.9474,0,2612224,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
38.1165,1,2396160,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
38.2106,0,2629632,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
38.3729,1,2416640,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
38.4648,0,2646016,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
38.6341,1,2437120,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
38.7227,0,2662400,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
38.8943,1,2457600,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
38.9882,0,2678784,windows,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
39.155,1,2479104,repair,0,1250,1191.25,18,0,0,0,0,0,0,12,5,1
